Kelime,Ağırlık
gayet memnunuz,0.16394236010238622
gayet normal,0.710811412804041
gayet sağlam,-0.21626965616113594
gayet sessiz,0.27175354312751837
gayet sorunsuz,-0.11735264939396257
gayet uygun,-0.17492442894550655
gayet yeterli,-0.04344299545953982
gayet özenli,-0.381284545166078
gayet şık,-0.20240479221625102
gaz,0.2132758971082274
gazlı,0.1771802879447103
gazı,0.047461751505916604
gb,0.9168923885474651
gb hafıza,0.0016790655497437707
gb ram,-0.11403205908808986
gbi,0.09522848209326568
gec,0.6004015692315127
gece,0.027654045763159652
gecen,-0.02054623509651759
gecti,0.4206817815481152
gectim,-0.04754687755291284
gel,0.026206605165260313
geldi,-0.31645470051340824
geldi ama,-0.2733385510162334
geldi ancak,-0.07257673328446321
geldi ayrıca,-0.12791494702254558
geldi bana,0.37118067792963627
geldi ben,0.040123305093079535
geldi bir,0.04638986271146968
geldi bu,0.16012311083238467
geldi daha,-0.14138548229979858
geldi fakat,-0.09444223067873184
geldi gayet,0.03470738869584529
geldi geri,-0.10633717088757731
geldi hiç,-0.24863791399962726
geldi hızlı,-0.11296780956128445
geldi iade,0.12484823951748114
geldi kargo,-0.5092697424598509
geldi paketi,0.0093580684958604
geldi paketleme,-0.15933596229102015
geldi sanırım,0.3234296093036445
geldi servis,0.021605233455534483
geldi tavsiye,0.7816070905429323
geldi teşekkürler,0.8557798283354252
geldi ve,-0.6081701948132635
geldi yine,-0.14931098162692202
geldi çok,0.016044446587236555
geldi ürün,0.22668341383484064
geldi ürünü,0.13116383792625078
geldigi,-0.2663519571502632
geldiginde,-0.3440811745652714
geldikten,0.5056847921124953
geldiler,-0.008403971989566794
geldim,-0.10093144905634968
geldiği,-0.27215629648313977
geldiği gibi,-0.05833632113360178
geldiği için,0.03981014062577581
geldiğinde,-0.20285961792604812
geldiğinden,-0.1888512818025751
geldı,-0.4034904985564245
gelebildi,-0.3738964361094224
gelebilir,0.26302960797416486
gelecek,-0.07302882107382026
gelecek olursak,0.4269480975339586
geleceğini,0.1194063188303956
geleceğiz,-0.023401761233169213
geleli,0.345251087014648
gelelim,-0.050240972586283385
gelen,0.2155549553072162
gelen giden,0.032433714904975534
gelen urun,0.02180824625156193
gelen ürün,0.014011442935758357
gelen üründe,-0.22615948665975824
gelen ürünün,0.2483370983117679
gelicek,0.1197457971781327
gelince,1.0742136544535534
gelip,-0.6725702510333124
gelir,-0.3388840791932309
gelir gelmez,-0.13026179701631094
gelirken,-0.06995697842373397
gelirse,0.17821763952325936
gelirsek,-0.1265006859431414
geliyor,0.28349986543522204
geliyor ancak,0.09347826940060515
geliyor bu,0.1734683913968076
geliyor ve,-0.0024988712773628416
gelişi,0.18847244804508775
gelmeden,-0.06105748095744608
gelmedi,-0.1426229362999206
gelmedi ki,-0.1571593058752552
gelmediği,-0.4085570250565586
gelmediği için,-0.4085570250565586
gelmesi,0.40767424418401677
gelmesine,-0.10846622447577464
gelmesine rağmen,-0.10846622447577464
gelmesini,0.07233554703662132
gelmeye,-0.08506816482356827
gelmeye başladı,-0.16356934756397323
gelmez,-0.09278742547792823
gelmez denedim,0.07250490341203404
gelmez kullandım,-0.2558496628467342
gelmiyor,0.09768999910188941
gelmiş,-0.41879055498298545
gelmişti,0.25659694493847246
gelsin,0.018768847400302966
gene,-0.821352346645086
gene aynı,-0.11837214218095839
genede,0.3787883709335544
genel,-0.05812769056702281
genel anlamda,0.08961719323622697
genel olarak,0.10712351545595482
genelde,-0.25397948351899163
genellikle,0.024536226948858122
geniş,0.5571281033443388
geniş bir,0.09179582287172976
geniş ve,0.10158113848469834
genişliği,0.12391802741571446
gercekten,0.033326324937400766
gercekten cok,-0.064022078269488
gerek,-0.5521758714444257
gerek yok,-0.1555542902264126
gerekecek,-0.03399318725115815
gereken,-0.31680167728160397
gereken bir,0.04711251545614761
gereken şey,0.16182574442170172
gerekir,-0.15766466917935573
gerekirken,-0.16280373338587387
gerekirse,-0.1579116367952848
gerekiyor,1.0669757946603255
gerekiyor bu,0.2182662172806379
gerekiyordu,0.14289133458697104
gerekiyormuş,-0.01754042984935705
gerekli,0.446088949383555
gerekse,-0.09508952358139403
gereksiz,-0.34560978299402284
gereksiz bir,-0.4178995338191948
gerekti,0.2105902102631097
gerektiği,-0.13344915767124976
gerektiğini,0.13664090699980075
gereği,-0.28770107045294735
gereğinden,0.012250888491273612
gereğinden fazla,0.012250888491273612
geri,-0.20160724605558797
geri dönüş,-0.13519986818230187
geri geldi,-0.10044401515547258
geri gönderdim,-0.17740761805861827
geri göndermedim,0.10856133276087696
geri iade,-0.13090205755074544
gerisi,-0.39481172649678303
gerisinde,0.1439371797084809
geriye,0.16307448200431135
gerçek,-0.22559225392577234
gerçekleşti,0.2944416054108653
gerçekten,-0.34416433623304743
gerçekten bir,-0.1528077449470515
gerçekten bu,-0.0866913553341389
gerçekten güzel,-0.0908745023526564
gerçekten harika,-0.2735676837109326
gerçekten iyi,0.24466507780388946
gerçekten kaliteli,0.46247836789215785
gerçekten çok,-0.10860852961215464
gerçi,-0.2098920640890195
getirdi,-0.20640987196574684
getirdiler,-0.02406453425652297
getiren,-0.20489672318150481
getirin,-0.10854269899339004
getirip,-0.25956864868347124
getiriyor,-0.23845435130732132
getirmedi,-0.3725848822689631
gevşek,-0.2791702913499074
geç,0.8874041935669591
geç geldi,-0.6497652658189002
geç geliyor,0.0005888212352849428
geç oldu,0.5683763247574256
geç pişiriyor,0.33479705707735813
geç ulaştı,0.43837443328059844
geç ısınıyor,-0.20411769062442617
geç ısıtıyor,-0.19144019148014035
geçen,-0.5095482528461664
geçen sene,-0.24072163018726872
geçer,0.4752502296205369
geçerim,-0.28735205180163254
geçerli,0.044938931157704746
geçince,0.3472462615018402
geçiyor,-0.09410154102507824
geçiş,-0.04932316806621367
geçişleri,0.3449623006927183
geçme,-0.2666591494615365
geçmeden,-0.06605507009209277
geçmeden elimdeydi,0.12358043387323837
geçmedi,-0.2087331883445389
geçmesi,0.012491596971433965
geçmiyor,0.19727019688301017
geçmiş,-0.20945380883762996
geçti,-0.058998375376987995
geçtikten,0.16138710385278873
geçtikten sonra,0.16138710385278873
geçtim,0.20276510107308046
geçtiği,-0.18992018640934036
geçtiğinde,0.19976543735632873
ghz,0.47642113415126014
gi,0.31982479834973243
gi bi,0.6963621625267415
gibi,-0.3112380876353761
gibi ama,0.20551411484664325
gibi bi,0.04238532656775432
gibi bir,-0.12059759610665172
gibi birşey,-0.0642010304084849
gibi bu,-0.19991515062772547
gibi büyük,0.12727648875928535
gibi cok,-0.01800980137938632
gibi daha,-0.03313193760478691
gibi degil,-0.5340386329920098
gibi değil,0.12591419414572733
gibi duruyor,0.15241304706994133
gibi gayet,0.017656293965576404
gibi geldi,0.20007406318647195
gibi geliyor,-0.16587966990779052
gibi gelmedi,0.5246870411367865
gibi görünüyor,0.011520846695841337
gibi gözüküyor,0.531460909206292
gibi güzel,-0.2937838962919735
gibi iade,-0.15034636984472627
gibi kaliteli,-0.10217725553897133
gibi oldu,0.30521533763281716
gibi oluyor,0.2575249264813616
gibi pişman,-0.135569702801168
gibi ses,-0.363947990452631
gibi sesler,0.23292861022298408
gibi ve,0.049745318341567
gibi çalışıyor,0.2860527021379907
gibi çok,0.3213235456991856
gibi çıkmadı,-0.06733970250541962
gibi çıktı,-0.4056067012723815
gibiydi,-0.13295258884841668
gibiydi ama,0.15832539545947638
gidecek,-0.1752010215820224
giden,-0.07046284817537062
giden yok,0.03876047639745578
gider,0.460525758272692
giderek,-0.013880240390897384
giderken,-0.08272660652279766
giderse,0.11229022452315689
gidin,0.3981836874867224
gidip,0.3590929112852477
gidip kendim,-0.022220730160381258
gidiyor,0.3250388515224162
girdim,0.05735012106398239
giren,0.2732292962546559
girince,-0.24792524386583223
giriyor,-0.10894931509909798
giriş,0.5704254697418466
girişi,0.2409171746289919
girişi yok,0.14383621235014438
girmesi,0.12530384414514154
girmeyin,0.19376472536760636
girmiyor,0.07149936362052979
git,0.2817546115677754
gitmedi,-0.0453981106076854
gitmek,-0.11351970291311513
gitmiyor,0.2845675049251766
gitti,-0.4057629192144837
gitti gidiyor,-0.2312549545619125
gittiler,-0.16277251012128885
gittim,0.15346612622625927
gold,-0.023579536510506198
gonderdim,-0.012361464789405474
gonderi,-0.0942213502793292
google,-0.4350971328814224
gore,0.02763761407533647
gore cok,-0.17874294094602192
gore gayet,-0.16214432409917634
gore iyi,-0.2846689717696809
gormedim,-0.2861150759145154
goruntu,0.21384702001270975
goruntu kalitesi,0.198977190479852
goruntusu,0.3306163403624589
gorunuyor,0.24666097306524193
goz,0.6741372182757454
gram,-0.013527787653405739
granit,-0.45403771817926175
gri,-0.13774705638083876
guclu,-0.17622990377230108
gucu,0.5994422338236396
gucu cok,-0.2863036509677788
gucu iyi,-0.14844852847423307
gun,-0.45241580123976455
gun oldu,-0.06635797887588182
gun sonra,-0.14068473711334
gunde,0.047588104448105795
gunde elime,0.36103211281705394
gunde geldi,-0.06450449696988048
gunluk,-0.24443446433064653
gunu,-0.315771990825728
gurultulu,0.4066142729042622
guvenerek,0.05703659663967815
guzel,0.19433540644867853
guzel ama,0.3393582623890151
guzel bir,0.17475185249460337
guzel cok,0.21308934390506537
guzel fakat,-0.09430399539104706
guzel tavsiye,-0.26423914724250147
guzel urun,0.092200457975906
guzel ve,-0.03913726354872151
guzeldi,0.40368971341559823
gömlek,-0.056732144619315236
gönderdi,-0.33754907704560266
gönderdi ler,-0.273828666388522
gönderdik,-0.323062452579502
gönderdikleri,-0.1037210255005411
gönderdiler,0.32620478869418035
gönderdim,-0.33435489721767075
gönderdiği,0.28142679985638963
gönderdiğim,-0.10303587468280007
gönderdiğiniz,0.5291844433610873
gönderen,0.1246554629388364
gönderi,0.24825152178492485
gönderildi,0.07570084416899611
gönderilen,0.07412960480438857
gönderiliyor,-0.10610141536662175
gönderilmiş,0.07731449193483439
gönderim,-0.3898334659888522
gönderim için,-0.22928001075442334
gönderin,-0.1793510715625585
gönderip,-0.23225036470246427
gönderiyor,-0.05602871488559294
gönderiyorlar,-0.3058114836806995
göndermedi,0.005228410027177958
göndermedim,0.32594939964376096
göndermek,0.05752322360606292
göndermiyorlar,-0.11782885618599412
göndermiş,-0.10966736675457135
göndermişler,0.615404931205943
gönül,-0.5287524111987387
gönül rahatlığı,-0.24503344744105246
gönül rahatlığıyla,-0.2544478816453897
gördü,0.18986681790388774
gördük,-0.20093988949704292
gördüm,-0.1286775922371858
gördüğüm,-0.1793086274769737
gördüğüm en,-0.16026908888569408
gördüğünüz,-0.1043839071982111
göre,0.8405150620492778
göre alın,0.0817466471587996
göre bir,-0.0030537081705697623
göre biraz,0.36994546978164766
göre cok,-0.12011814941010539
göre daha,0.3181390461631818
göre en,0.042343503941212036
göre fena,-0.2921333715557148
göre fiyatı,-0.24679915851293566
göre gayet,-0.2874905254250064
göre güzel,0.8662564357602005
göre idare,0.17724792902509304
göre iyi,0.3094095090892817
göre kaliteli,-0.22183916809591248
göre mükemmel,0.17890809245744274
göre normal,0.15131679076134832
göre oldukça,-0.4242628954011836
göre performansı,-0.2750313372798635
göre ses,0.4863136509054755
göre süper,-0.059342220858271504
göre uygun,0.1552023524409207
göre çekim,0.17622281535578094
göre çok,-0.800547958489908
göre ürün,0.3906201128332321
görecek,0.0031725763862088365
göreceğiz,0.6917270121268911
göremedim,-0.12484004408595459
gören,-0.2251088933544922
görerek,-0.13007170268063128
görevi,-0.26105031789944844
görevini,0.06428737278632397
görmeden,-0.21660155918210033
görmedim,-0.33192231745674183
görmek,0.4180942231488036
görmemiş,-0.22458817544232984
görmüyor,-0.2474189265603371
görmüş,-0.2626837588702746
görsel,0.027904684346920876
görsel olarak,-0.6040541467428403
görselde,-0.12648276565131236
görseldeki,-0.13541571768047497
görseldeki gibi,-0.16220063545744187
görseli,-0.5439741211789848
görsün,0.17089422317798506
görüldüğü,-0.3335367840243468
görüldüğü gibi,-0.23138359919544813
görünce,0.18414631363079417
göründüğü,-0.242690119242364
göründüğü gibi,-0.39828067351634955
göründüğünden,-0.3008309746140944
göründüğünden daha,-0.18835381899786627
görünen,0.22867926585951323
görünmüyor,-0.18989758644361213
görüntü,0.22725845526386781
görüntü güzel,0.12215384556182268
görüntü kalitesi,-0.029077536914083667
görüntü olarak,0.6066363306813215
görüntü çok,-0.27175528757379297
görüntüsü,-0.16682824739040156
görüntüsü güzel,0.04911617911616116
görüntüsü ve,0.007211591062357943
görünüm,0.1766840764246846
görünümlü,-0.00048365057973941264
görünümü,0.41189987606842954
görünüyor,0.370982906037381
görünüyor ama,-0.07931757721879228
görünüyordu,0.044555879354899505
görünüş,0.24717052057004157
görünüş olarak,0.02120649599541491
görünüşü,0.6791754051034078
görüp,0.11534478484321549
görür,1.1187583078353294
görür ama,0.223640152854782
görüyor,0.7925631583212173
görüyor ama,-0.008074881342868153
görüyorum,0.14498804371053722
gösterdi,-0.11223350670314036
gösteren,0.08962652208776958
gösterildiği,-0.09586571464777868
gösterildiği gibi,-0.13452855927179164
gösteriyor,0.4446804188597446
göstermiyor,0.12250526180780316
götürdük,0.0819770321972
götürdüm,-0.30578277328424164
götüreceğim,-0.09765036136615934
götürüp,-0.059551902636397314
gövde,-0.03191600247795306
gövdesi,0.07280221740174887
gövdeye,-0.13990813228669222
göz,0.2656271519004052
göz önünde,-0.266404236312366
göze,0.3185401688166485
gözle,0.44405571804863897
gözlük,-0.055945050153848104
gözü,0.3348267255522663
gözükmüyor,0.2078703708892392
gözüküyor,1.1840216507592083
gözüküyor ama,-0.04030844924749942
gücü,-0.2403417524598042
gücü az,0.7432540679699778
gücü berbat,0.11919314747246525
gücü cok,0.07095166259830767
gücü daha,0.08052622590071416
gücü de,-0.2873489197456568
gücü gayet,-0.7315195669104687
gücü gerçekten,-0.01224036829376323
gücü güzel,0.23608822253784445
gücü harika,-0.22805489626340605
gücü iyi,0.8422204958388438
gücü mükemmel,-0.2815627717782239
gücü olarak,0.2527471233903963
gücü oldukça,0.0037556619759867233
gücü var,-0.04851544579381012
gücü ve,-0.12504909975736123
gücü yok,-0.5727884384828721
gücü yüksek,-0.5857364471041008
gücü zayıf,0.1828288534041444
gücü çok,-0.5037166137757605
gücüde,-0.1950711658910726
gücünde,0.3336813671218263
gücünden,-0.07906958517035007
gücünden dolayı,0.06900727871444694
gücüne,-0.010093344489709069
gücüne sahip,0.23899451803142355
gücünü,0.38084479421391043
gücünün,0.08590406158871575
güle,-0.04326604574055219
güle güle,-0.021633022870276096
gün,0.29431633802329493
gün bozuldu,-0.1368946901467729
gün daha,0.05352403987095142
gün de,-0.2861226989194119
gün elime,-0.1850702964450647
gün geldi,0.24558564484471876
gün geç,0.2906449947116218
gün gidiyor,0.34495590674967685
gün içerisinde,0.37746061170112793
gün içinde,0.5008948312309575
gün kargo,0.24951608387828955
gün kargoya,-0.25349587161704307
gün kullanıyorum,-0.34197529263406684
gün oldu,0.30054614590274803
gün sonra,0.14044476647886625
gün teslim,0.029021608621556512
gün önce,-0.11728171991106809
günah,-0.09820334638308777
güncel,0.11562156452614651
güncelleme,0.4458344075732785
güncellemesi,0.490072971835352
günde,-0.1583780407708035
günde elime,-0.4282402371265115
günde elimize,-0.20506481950701008
günde geldi,0.7661813771852718
günde teslim,0.41543515635995093
günde ulaştı,-0.03882403606193462
günden,0.11950117949147171
günden beri,-0.28350264371681205
günden fazla,0.20057887266881527
gündür,0.24850448368042374
gündür kullanıyorum,0.4455950584795561
gündüz,-0.008458901360506433
güne,0.2709961379976023
güneş,-0.1590513388618568
günkü,0.04128890869681964
günkü gibi,0.04128890869681964
günler,-0.36168133717332057
günlerde,0.4807114698952881
günlerdir,-0.18726483159911278
günlük,-0.28475768289491654
günlük kullanım,0.18414668623136635
günlük kullanımda,0.016884128694709306
günlük temizlik,-0.1668844005668446
günü,-0.3448286345958816
günü geldi,-0.11177570564150703
günü hediyesi,0.06839685130154809
günü sipariş,-0.12380400838698528
günün,-0.14744805097458027
günün ertesi,-0.19361807929227232
gününde,-0.22920507419991848
gürültü,0.41259920120882093
gürültü yapıyor,0.1350137351356762
gürültülü,0.2610369056982516
gürültülü bir,0.175949370460172
gürültülü ve,-0.24010540464942148
gürültülü çalışıyor,-0.212818661778169
gürültüsü,-0.08235202082621415
güven,-0.08363664306920725
güven vermiyor,0.026662868605893716
güvenerek,-0.285730761216647
güvenerek aldım,-0.1895017888262751
güvenilir,-0.2937158263752342
güvenilir adres,-0.05715804041571223
güvenilir alışveriş,0.43014926395005554
güvenilir bir,-0.073865009456985
güvenilir satıcı,-0.27318894065404825
güvenilir ve,-0.046228072952991146
